Name,Folder,Media,Desviacion estandar,Valor minimo,Valor maximo,Numero de bordes,Saturación de rojo,Saturacion de verde,Saturacion de azul
KNY (100).png,KimetsuNoYaiba,82.32785976080247,44.73200490691959,6.0,232.0,68577,18.571001639660494,164.37948736496915,123.23488040123458
LOTR (1).png,LOTR,22.252406442901236,29.106066749396042,0.0,206.0,21465,26.156637249228396,63.4189168595679,25.980014467592593
LOTR (2).png,LOTR,23.740488040123456,30.892947050458528,0.0,200.0,25612,23.37021026234568,61.55820119598766,27.975720968364197
LOTR (3).png,LOTR,17.57396460262346,19.60900680974738,0.0,180.0,24338,69.14916039737655,96.60086033950617,21.95063030478395
LOTR (4).png,LOTR,63.34329668209877,53.30006207228716,0.0,202.0,18640,58.87199508101852,36.772868923611114,66.40443865740741
LOTR (5).png,LOTR,41.04868537808642,51.413184126577335,0.0,208.0,36446,30.632264660493828,80.27273582175926,48.557269000771605
LOTR (6).png,LOTR,43.965387731481485,46.63083363970421,0.0,224.0,98549,26.765054976851854,53.95744743441358,48.23452353395062
LOTR (7).png,LOTR,19.168731674382716,30.49082138871434,0.0,215.0,5122,77.97176697530864,163.5084302662037,31.332560281635804
LOTR (8).png,LOTR,42.41815200617284,50.52291196925843,0.0,221.0,41076,50.481090374228394,52.138014081790125,47.244498456790126
LOTR (9).png,LOTR,64.91327932098766,70.33887878822298,0.0,226.0,5125,32.60288676697531,64.30895061728395,73.78210744598766
LOTR (10).png,LOTR,50.980658275462964,48.6856175905805,0.0,224.0,12635,60.8897371720679,43.51991657021605,54.640724344135805
LOTR (11).png,LOTR,68.20451581790124,63.97328008075739,0.0,214.0,8719,72.62682243441358,102.24018277391976,83.0713850308642
LOTR (12).png,LOTR,65.80405815972222,62.40568305847694,0.0,214.0,10564,72.95023244598765,103.83280140817901,80.64977237654321
LOTR (13).png,LOTR,37.37783179012346,46.648583701832024,0.0,233.0,36529,66.01852334104939,64.64147617669754,41.903155381944444
LOTR (14).png,LOTR,65.7061757330247,52.24123279177233,0.0,237.0,116678,53.3551384066358,34.2502025462963,69.50712625385803
LOTR (15).png,LOTR,82.93798562885803,72.40273280601174,0.0,216.0,88228,17.384062982253088,54.63578269675926,89.468359375
LOTR (16).png,LOTR,49.56203076774691,43.95480920558743,0.0,221.0,33995,21.218747106481484,56.604875578703705,54.477668788580246
LOTR (17).png,LOTR,77.67475597993827,62.893459514478366,0.0,215.0,72160,14.906467978395062,66.58918836805556,86.01748070987655
LOTR (18).png,LOTR,91.0478766396605,64.99795706202693,0.0,222.0,86915,58.91237364969136,62.329743441358026,102.07588879243828
LOTR (19).png,LOTR,90.0797834683642,63.9443226967192,0.0,227.0,43596,63.024662422839505,48.8109162808642,98.4633275462963
LOTR (20).png,LOTR,50.45615837191358,41.04208565986063,0.0,197.0,30176,34.30009886188272,45.17633053626543,54.41948302469136
LOTR (21).png,LOTR,46.07543643904321,50.88807951946421,0.0,225.0,102409,54.62606433256173,58.510774016203705,49.19586226851852
LOTR (22).png,LOTR,55.09142650462963,38.06465653784285,0.0,169.0,237252,11.6730078125,83.75581307870371,66.46576919367284
LOTR (23).png,LOTR,32.3155825617284,33.33042643065808,0.0,173.0,5121,12.605846354166667,89.09763117283951,41.146123167438276
LOTR (24).png,LOTR,74.11239872685185,79.75370315581795,0.0,206.0,27860,50.63115885416667,66.32634500385802,79.94911024305556
LOTR (25).png,LOTR,55.85837577160494,56.57668783475292,0.0,205.0,31602,64.37466483410493,128.8909442515432,75.98485001929012
LOTR (26).png,LOTR,36.15537229938272,32.00580515372314,0.0,182.0,6806,12.844277584876544,72.93973090277778,43.54772521219136
LOTR (27).png,LOTR,44.61167293595679,51.01309731655405,0.0,211.0,132479,41.964874614197534,61.56329041280864,48.18089457947531
LOTR (28).png,LOTR,22.78678915895062,29.57192415381292,0.0,190.0,15162,13.241612654320988,85.53976610725309,34.40169656635803
LOTR (29).png,LOTR,29.35577883873457,34.82348759414551,0.0,196.0,9896,8.031568769290123,117.04758342978396,46.04056857638889
LOTR (30).png,LOTR,15.131741415895062,26.255257630547177,0.0,208.0,31886,15.412597415123457,85.41973861882717,21.4155859375
LOTR (31).png,LOTR,13.415013020833333,16.837773050122934,0.0,153.0,5225,18.367092496141975,44.119304591049385,16.181664737654323
LOTR (32).png,LOTR,33.6141372492284,33.41110326314995,0.0,183.0,9474,43.20274884259259,77.36766637731482,38.18368007330247
LOTR (33).png,LOTR,49.54571518132716,50.69521006094895,0.0,205.0,14522,47.02746431327161,61.69525366512346,54.11395109953704
LOTR (34).png,LOTR,13.282418016975308,21.94828715251895,0.0,206.0,6644,36.08979118441358,67.15293113425926,15.985063657407407
LOTR (35).png,LOTR,29.73593074845679,38.85782532014555,0.0,174.0,6488,45.52428047839506,73.07076967592593,33.87695457175926
LOTR (36).png,LOTR,17.315213638117285,23.588932157261944,0.0,191.0,3700,69.98672309027778,97.86546103395062,20.50013213734568
LOTR (37).png,LOTR,47.094820119598765,48.07290211349096,0.0,205.0,7336,49.252464795524695,63.46394868827161,51.85249903549383
LOTR (38).png,LOTR,36.06054591049383,35.010619755312185,0.0,221.0,18992,66.55869598765432,67.78613763503087,40.693830054012345
LOTR (39).png,LOTR,30.68268325617284,36.28590662201961,0.0,205.0,24905,18.670475501543212,107.4333984375,42.586114486882714
LOTR (40).png,LOTR,32.356806037808646,35.814928694648714,0.0,211.0,7354,10.637387635030864,109.9489419367284,46.13325713734568
LOTR (41).png,LOTR,47.43269820601852,49.74055996017906,0.0,205.0,82035,13.215940875771604,108.5034375,63.47605034722223
LOTR (42).png,LOTR,25.27809702932099,43.701209489512934,0.0,222.0,17865,10.978713348765432,69.73809461805556,32.883679591049386
LOTR (43).png,LOTR,17.64065200617284,20.408178483999116,0.0,213.0,9771,16.89570167824074,72.98965277777778,20.835226658950617
LOTR (44).png,LOTR,26.169843750000002,20.30185479686963,0.0,193.0,8255,27.996672453703706,74.94095823688272,31.0514347029321
LOTR (45).png,LOTR,86.1241473765432,56.126259972438156,0.0,191.0,6543,9.576482928240742,134.46897569444445,125.88144772376543
LOTR (46).png,LOTR,24.721861014660494,29.164614565857892,0.0,218.0,9946,9.110428240740742,71.8577946566358,31.99967978395062
LOTR (47).png,LOTR,36.976040702160496,41.50072195363264,0.0,190.0,7280,29.567723283179014,73.12290750385803,45.59033564814815
LOTR (48).png,LOTR,55.57352912808642,54.629863529947215,0.0,196.0,16486,15.26877025462963,86.52584346064815,70.42056761188272
LOTR (49).png,LOTR,70.12533179012345,60.17512686336965,0.0,210.0,58878,17.27854552469136,96.97354504243827,92.14760802469137
LOTR (50).png,LOTR,96.0837890625,75.97248077560276,0.0,200.0,28190,10.00203125,102.169659529321,125.4421947337963
LOTR (51).png,LOTR,65.93779658564814,66.89001492804421,0.0,219.0,85396,11.829219714506173,101.4789419367284,83.36313850308642
LOTR (52).png,LOTR,74.26209587191359,76.4001786341973,0.0,206.0,17589,30.003801118827162,64.45324411651235,82.48986593364198
LOTR (53).png,LOTR,58.94861255787037,61.1628226733124,0.0,216.0,31852,36.81732108410494,61.51326099537037,65.35173273533951
LOTR (54).png,LOTR,67.39675298996914,62.79727762822477,0.0,214.0,78811,23.332468653549384,78.56390625,82.08296633873456
LOTR (55).png,LOTR,67.10857301311728,62.998408021102094,0.0,219.0,77928,23.816374903549384,83.04016541280865,82.30830680941358
LOTR (56).png,LOTR,53.18729938271605,57.73661531164551,0.0,222.0,53316,36.27782744984568,70.66118923611111,61.450761959876544
LOTR (57).png,LOTR,39.56564236111111,36.56156974273192,0.0,219.0,18525,36.40673225308642,62.689545717592594,46.49704282407407
LOTR (58).png,LOTR,27.775666473765433,36.427358594548096,0.0,213.0,63441,12.407332658179012,152.9971489197531,39.899727044753085
LOTR (59).png,LOTR,22.211053722993828,26.928199993301657,0.0,209.0,7893,9.608167438271606,91.51504533179012,30.420184220679012
LOTR (60).png,LOTR,23.688363233024692,28.547726539756905,0.0,167.0,8110,14.968256655092594,128.79186197916667,34.026966145833335
LOTR (61).png,LOTR,30.020214602623458,24.16696168067558,0.0,199.0,7118,28.798652102623457,88.14277874228395,39.15563946759259
LOTR (62).png,LOTR,70.22501832561728,65.35957591819917,0.0,228.0,95440,15.392406442901235,50.229759837962966,78.0292510609568
LOTR (63).png,LOTR,19.926156442901235,34.489951268262175,0.0,201.0,8429,18.640921103395062,117.67182484567901,29.01558738425926
LOTR (64).png,LOTR,41.75442370756173,38.02177718844519,0.0,228.0,30812,12.977198591820988,43.34673321759259,46.17680121527778
LOTR (65).png,LOTR,32.655057388117285,34.322052298052014,0.0,169.0,12030,28.076591435185186,89.71873408564815,39.403110050154325
LOTR (66).png,LOTR,36.456148244598765,29.65677700812513,0.0,206.0,7717,15.672433449074074,52.725534336419756,41.17109326774691
LOTR (67).png,LOTR,56.84985001929012,45.6824574980171,0.0,188.0,7883,20.58873553240741,145.80307339891976,78.6098688271605
LOTR (68).png,LOTR,24.356005497685185,29.76440856011777,0.0,150.0,3130,24.305228105709876,122.39526186342593,36.907377025462964
LOTR (69).png,LOTR,50.65102237654321,36.02208351134004,0.0,149.0,9900,9.285322145061729,99.37735677083333,66.37474488811729
LOTR (70).png,LOTR,64.52723765432098,42.13323036387883,0.0,205.0,14475,10.054759837962964,88.39974681712962,80.80920187114198
LOTR (71).png,LOTR,23.689211516203706,19.284584746374467,0.0,215.0,11963,18.565420042438273,49.82524450231482,27.261106288580248
LOTR (72).png,LOTR,38.86886911651235,31.6453324120383,0.0,188.0,12783,75.83938368055556,140.1783699845679,61.84196903935185
LOTR (73).png,LOTR,18.65070987654321,23.044937453657557,0.0,142.0,31056,68.20940586419754,41.467712191358025,20.847950424382717
LOTR (74).png,LOTR,39.11795042438272,37.2606356347516,0.0,206.0,24942,75.56347752700617,125.70968846450617,57.12643614969136
LOTR (75).png,LOTR,36.30109230324074,40.77268514032702,0.0,196.0,26256,50.306034915123455,54.317173514660496,42.350624517746915
LOTR (76).png,LOTR,22.990176022376545,20.51576512986274,0.0,197.0,34107,78.06510079089506,87.31440875771605,31.247965374228396
LOTR (77).png,LOTR,35.25567515432099,39.395806275420526,0.0,217.0,14752,11.990116705246914,62.31284866898148,40.87936631944444
LOTR (78).png,LOTR,40.34183304398148,44.186795941405606,0.0,225.0,12328,13.40276957947531,52.86995563271605,44.21206741898148
LOTR (79).png,LOTR,35.54640383873457,41.01680510432472,0.0,223.0,47260,25.972808159722224,44.71394338348765,39.67458140432099
LOTR (80).png,LOTR,76.01279031635802,70.79470756763403,0.0,244.0,116992,15.80813175154321,41.83697964891975,80.85305700231481
LOTR (81).png,LOTR,41.214321952160496,47.41506316990812,0.0,232.0,68671,12.671012249228395,54.307752700617286,45.45170138888889
LOTR (82).png,LOTR,18.65868103780864,21.606473940964392,0.0,226.0,5420,13.232826485339507,101.7888633294753,25.604990354938273
LOTR (83).png,LOTR,58.8449184992284,56.57148944814577,0.0,220.0,26828,14.149110243055556,90.36291087962964,69.07921440972223
LOTR (84).png,LOTR,33.22226128472222,44.2420880043231,0.0,236.0,116942,24.60409336419753,43.99573784722222,35.7909375
LOTR (85).png,LOTR,70.22501832561728,65.35957591819917,0.0,228.0,95440,15.392406442901235,50.229759837962966,78.0292510609568
LOTR (86).png,LOTR,41.75442370756173,38.02177718844519,0.0,228.0,30812,12.977198591820988,43.34673321759259,46.17680121527778
LOTR (87).png,LOTR,36.456148244598765,29.65677700812513,0.0,206.0,7717,15.672433449074074,52.725534336419756,41.17109326774691
LOTR (88).png,LOTR,92.08983603395062,74.77050347628116,0.0,214.0,12900,11.649685570987655,37.53434992283951,98.44806375385802
LOTR (89).png,LOTR,77.56904465663581,57.71558155279529,0.0,225.0,30522,8.750991030092592,139.49730613425928,115.30535927854939
LOTR (90).png,LOTR,77.56904465663581,57.71558155279529,0.0,225.0,30522,8.750991030092592,139.49730613425928,115.30535927854939
LOTR (91).png,LOTR,50.862775366512345,43.0168330905644,0.0,227.0,24682,6.597302276234568,113.80871431327161,73.89105324074075
LOTR (92).png,LOTR,70.50706404320988,61.24907184090582,0.0,223.0,19333,10.985035686728395,41.35053530092593,78.89494984567901
LOTR (93).png,LOTR,32.15380787037037,32.73907897624926,0.0,192.0,8938,61.71218846450618,67.09717399691358,35.00055844907408
LOTR (94).png,LOTR,15.490965952932099,19.19046131143986,0.0,201.0,23605,62.9001277970679,96.26446084104938,17.66816116898148
LOTR (95).png,LOTR,97.85449701003087,71.57741768798789,0.0,198.0,9360,13.452757523148149,55.569151234567904,107.70785445601852
LOTR (96).png,LOTR,41.27464699074074,44.594667099228026,0.0,213.0,18660,42.02746527777778,59.85844039351852,44.84443045910494
LOTR (97).png,LOTR,21.362717496141975,32.68668554038458,0.0,169.0,20300,74.73301890432099,162.91876302083332,30.673162133487654
LOTR (98).png,LOTR,39.25273148148148,40.54264354320161,0.0,187.0,8542,20.24181954089506,94.71136815200617,52.96529513888889
LOTR (99).png,LOTR,23.7842756558642,25.922913279852526,0.0,199.0,12730,16.19649787808642,96.02979456018518,33.657468171296294
LOTR (100).png,LOTR,71.99498890817901,60.75188584992099,0.0,214.0,16768,21.157573784722224,37.59672453703704,77.56828028549383
nba (1).png,NBA,175.2751456404321,67.4230976603515,0.0,255.0,60778,31.101312692901235,60.9452555941358,192.83764660493827
nba (2).png,NBA,88.520792341821,53.275039682503746,0.0,254.0,20705,53.31056664737655,98.95294608410494,114.48433641975309
nba (3).png,NBA,105.49237461419753,48.04115561501112,0.0,255.0,280376,62.29589602623457,72.14760995370371,116.83304880401235
nba (4).png,NBA,165.75618778935186,28.81050611978757,0.0,255.0,54078,49.926721161265434,100.2696701388889,199.62209635416667
nba (5).png,NBA,62.20623553240741,46.22302469388129,0.0,254.0,82161,111.95906346450617,98.78181134259259,80.88607301311728
nba (6).png,NBA,78.40322145061728,48.8990766811645,1.0,253.0,54954,111.09390094521605,68.13972704475309,90.90205922067902
nba (7).png,NBA,79.99095244984568,52.288704575518196,0.0,255.0,82389,107.77949315200618,89.8135016396605,100.24578125000001
nba (8).png,NBA,133.9695563271605,66.00878251631505,0.0,255.0,209810,84.58510850694445,112.61694299768519,183.92439766589507
nba (9).png,NBA,149.5052309992284,62.730954281188986,0.0,255.0,373327,44.80549768518519,53.58578076774692,159.4075033757716
nba (10).png,NBA,73.27350067515432,56.332029806515955,0.0,255.0,283449,40.163716242283954,114.89388261959877,94.31749131944444
nba (11).png,NBA,32.60921055169753,42.08642839214254,0.0,255.0,118629,116.4154402970679,186.96090422453705,64.88595727237654
nba (12).png,NBA,175.2926417824074,34.57146024523424,1.0,229.0,39545,142.02395785108024,46.38946132330247,195.1715268132716
nba (13).png,NBA,142.0737712191358,59.13753462952923,0.0,253.0,110088,25.982036072530864,197.06545572916667,175.210167341821
nba (14).png,NBA,147.9248760609568,57.39053159294744,0.0,255.0,243744,24.966793981481484,157.8670635609568,182.73377025462963
nba (15).png,NBA,135.74686535493828,62.20106145024096,0.0,255.0,299096,31.204877025462963,148.53731770833335,164.5489101080247
nba (16).png,NBA,110.6889028742284,40.14796984361321,4.0,255.0,4528,6.828282214506173,110.31679446373457,150.1836009837963
nba (17).png,NBA,42.961105324074076,53.8825378607656,0.0,255.0,102787,121.35440923996914,200.58589409722222,96.99579668209877
nba (18).png,NBA,120.91636140046296,91.54250090575859,0.0,255.0,109201,33.970922067901235,66.30105227623457,131.679988908179
nba (19).png,NBA,30.254073591820987,43.22965820275197,0.0,255.0,40340,36.50601273148148,83.08719714506174,35.503753858024695
nba (20).png,NBA,144.66146074459877,57.57519816164191,0.0,254.0,78642,44.61078028549383,48.76325183256173,151.0334794560185
nba (21).png,NBA,175.75027777777777,62.25650883624021,0.0,255.0,167542,21.330134548611113,92.51097222222222,208.14157552083333
nba (22).png,NBA,144.59538580246914,53.54059773149055,0.0,255.0,542563,47.79553674768518,54.86010175540124,155.48470244984568
nba (23).png,NBA,145.89874373070987,46.369115529250735,1.0,253.0,93251,98.43951678240741,136.1982315779321,203.410334683642
nba (24).png,NBA,154.45866030092594,50.48952899116764,0.0,255.0,145172,27.31722945601852,75.46429060570988,178.58825810185186
nba (25).png,NBA,114.04623553240741,65.56557342099588,0.0,255.0,416820,50.28596836419753,56.9239168595679,123.05195505401235
nba (26).png,NBA,156.28860001929013,24.96727811214149,3.0,254.0,28790,72.29893518518519,55.22654417438272,168.39057629243828
nba (27).png,NBA,78.2585759066358,65.66586539580737,0.0,255.0,355707,48.57603250385802,71.07365258487654,83.52079185956791
nba (28).png,NBA,127.65886091820988,60.60098994365987,0.0,255.0,298206,43.10915461033951,45.797571855709876,133.04166473765432
nba (29).png,NBA,57.835991994598764,56.446896836118505,0.0,255.0,508051,77.92505787037037,87.5193716242284,70.2619352816358
nba (30).png,NBA,88.93347463348766,54.41140858384886,13.0,234.0,55222,54.321112075617286,41.878044945987654,96.06661506558642
nba (31).png,NBA,154.88693431712963,56.65591600605768,0.0,254.0,294580,76.13979359567901,51.75923273533951,167.45015914351853
nba (32).png,NBA,67.9382282021605,56.26783269990938,0.0,255.0,280744,65.8532817322531,109.2492153742284,81.46149932484568
nba (33).png,NBA,27.208796296296295,37.552384203831146,0.0,229.0,90950,91.961875,162.06561053240742,35.827734375
nba (34).png,NBA,127.11870659722223,35.21469061312826,0.0,254.0,347694,48.09193672839506,94.78069685570988,139.84710069444444
nba (35).png,NBA,66.42389274691358,42.03686737932789,0.0,254.0,306240,21.047361111111112,122.18972173996914,81.11070939429013
nba (36).png,NBA,93.32412856867285,48.98529572758505,5.0,255.0,3810,107.4922125771605,116.00143277391976,132.20765914351853
nba (37).png,NBA,137.61119550540124,64.13255065396706,0.0,255.0,239036,69.76411892361111,18.391542727623456,141.8126277970679
nba (38).png,NBA,162.44248842592592,46.31727084167762,0.0,255.0,261585,62.66702739197531,49.266353202160495,176.18369984567903
nba (39).png,NBA,131.53360869984567,66.05157737506818,0.0,255.0,249496,67.19365354938272,84.47072386188272,146.23980227623457
nba (40).png,NBA,67.35380111882716,22.866458474104512,0.0,176.0,108863,22.173814139660493,168.4200356867284,117.91008294753087
nba (41).png,NBA,155.49152970679012,90.51993244561876,0.0,255.0,143385,64.89251687885803,46.880723861882714,163.6043007330247
nba (42).png,NBA,161.4273360339506,57.41339252680718,0.0,255.0,187460,68.43068962191359,86.52828559027778,194.53580054012346
nba (43).png,NBA,166.08061197916666,52.8368107359064,0.0,254.0,66370,64.63138792438272,47.79866464120371,180.5508805941358
nba (44).png,NBA,110.54040750385802,55.3479147641378,0.0,255.0,374344,71.97563994984569,110.85835551697531,143.72527199074074
nba (45).png,NBA,91.95641396604938,69.77246677823118,0.0,254.0,138214,41.203547453703706,145.57155430169755,123.23026813271605
nba (46).png,NBA,12.076429398148148,26.444273852406106,0.0,255.0,50713,30.335640432098767,122.89277826003087,15.78457320601852
nba (47).png,NBA,133.7102734375,33.910299517415076,5.0,255.0,199504,91.70823977623456,94.17681327160494,158.78176263503087
nba (48).png,NBA,51.21693479938272,33.97982555874431,8.0,252.0,14900,12.638232060185185,161.4388242669753,71.22076051311728
nba (49).png,NBA,169.98826581790124,62.71692054869598,0.0,255.0,486749,57.331308834876545,23.4689737654321,175.59181761188273
nba (50).png,NBA,105.59412181712963,52.30307715512796,0.0,239.0,55396,60.76497829861111,82.2365909529321,117.8582846257716
nba (51).png,NBA,122.61588252314814,64.50796484927623,0.0,255.0,496128,85.65045090663581,53.827754147376545,135.3582609953704
nba (52).png,NBA,118.76387297453704,55.260163002595014,0.0,255.0,306200,70.00149594907407,61.13115885416667,133.61691840277777
nba (53).png,NBA,75.21984182098765,52.552239552258904,0.0,255.0,29417,17.34977334104938,126.26418113425926,101.37306134259259
nba (54).png,NBA,75.02231626157408,52.41825867714895,0.0,255.0,27373,17.174978780864198,125.03069540895062,100.89497347608025
nba (55).png,NBA,90.6766623263889,48.04464959249514,0.0,242.0,34917,29.196654128086422,152.62769097222224,126.06442322530864
nba (56).png,NBA,131.85077980324075,60.3974437603852,0.0,255.0,46583,22.234648919753088,102.22664882330247,160.89923852237655
nba (57).png,NBA,80.40931664737654,53.02449903563611,0.0,255.0,25660,20.400741222993826,115.80580102237654,106.41094376929013
nba (58).png,NBA,90.2104972029321,77.28037866717669,0.0,255.0,137132,97.90449122299383,138.40755835262345,128.64040316358026
nba (59).png,NBA,124.34424141589507,49.12631317815313,0.0,255.0,70774,30.168424479166667,70.81017457561728,135.99640625
nba (60).png,NBA,170.64425733024692,62.83049665415065,0.0,255.0,106474,54.07942370756173,78.14222222222223,199.47929687500002
nba (61).png,NBA,111.66205825617284,77.82197639038247,0.0,255.0,51340,27.032105999228396,91.73465036651235,125.33186969521606
nba (62).png,NBA,11.758494405864198,26.988117557253084,0.0,254.0,9815,11.396801697530865,67.76773726851852,13.802946084104939
nba (63).png,NBA,123.38040171682098,51.477611725327364,0.0,255.0,147708,51.29274739583334,32.88574411651235,129.15150462962964
nba (64).png,NBA,103.16721161265433,47.13289024187703,4.0,249.0,83704,21.000468267746914,92.7565798611111,120.58415702160494
nba (65).png,NBA,77.9925815007716,72.6429721634926,0.0,255.0,58400,25.828358892746913,144.97200761959877,100.58461709104938
nba (66).png,NBA,126.77483217592592,60.64046440055428,0.0,252.0,78596,62.68270495756173,72.69148726851851,141.2471802662037
nba (67).png,NBA,116.11211612654321,31.150280253536398,0.0,255.0,22870,95.22843942901235,89.83810812114197,132.99896170910495
nba (68).png,NBA,89.5555999228395,53.05834102169232,2.0,255.0,66761,30.01329619984568,72.3452416087963,102.41844473379629
nba (69).png,NBA,37.02272328317901,38.01654582815355,0.0,255.0,105599,0.0,0.0,37.02272328317901
nba (70).png,NBA,221.92277584876544,50.755276609954485,2.0,255.0,16891,74.97722173996914,22.88689814814815,228.2373263888889
nba (71).png,NBA,107.19562017746914,68.75222489743891,0.0,255.0,133125,49.699629629629634,114.77670717592594,131.37219666280865
nba (72).png,NBA,225.6303486689815,47.95275408351038,0.0,255.0,26410,0.0,0.0,225.6303486689815
nba (73).png,NBA,127.15211467978395,28.492244520127258,2.0,254.0,31639,96.25887924382717,132.55970003858025,170.1184346064815
nba (74).png,NBA,173.7703703703704,45.390890119524634,0.0,255.0,215230,49.005121045524696,55.85671489197531,188.89787037037038
nba (75).png,NBA,179.9975429205247,29.77711662694631,1.0,240.0,4004,32.94347125771605,7.261676793981482,180.9116980131173
nba (76).png,NBA,159.25154031635802,62.9929770623854,0.0,255.0,312216,60.32946421682099,73.10049093364198,178.11555217978395
nba (77).png,NBA,184.74791956018518,43.62663039964787,0.0,254.0,32683,43.2940909529321,27.379644579475308,192.42413387345678
nba (78).png,NBA,60.372344232253084,46.990426283853765,0.0,255.0,443149,106.83030864197531,73.93494357638889,76.49027102623457
nba (79).png,NBA,99.66332272376543,85.48011586000248,0.0,255.0,299893,0.0,0.0,99.66332272376543
nba (80).png,NBA,156.97567177854938,72.49651099694012,0.0,255.0,53926,92.61222125771606,52.3004899691358,176.54256172839507
nba (81).png,NBA,178.17234133873458,46.77864160824026,0.0,252.0,216468,12.762178819444445,29.43815875771605,187.8852377507716
nba (82).png,NBA,105.15111545138889,55.58385740268081,1.0,254.0,165878,63.630929301697535,139.25193383487655,151.13095727237655
nba (83).png,NBA,105.33930989583334,79.299585689795,0.0,255.0,87026,88.3299074074074,106.85867717978395,127.77546826774692
nba (84).png,NBA,133.111222029321,53.093689560742874,3.0,246.0,89778,24.32384452160494,123.19695312500001,162.27002748842594
nba (85).png,NBA,62.30387972608025,42.24713675092585,0.0,252.0,222143,58.49017264660494,114.93090374228396,87.51419463734568
nba (86).png,NBA,130.7195355902778,40.51498901627396,12.0,222.0,6324,18.460090663580246,225.96901572145063,184.7673186728395
nba (87).png,NBA,88.76916425540124,61.80519514927554,0.0,255.0,12755,53.01357301311729,65.73292534722222,97.98601176697531
nba (88).png,NBA,128.92968605324074,69.95122869360063,0.0,255.0,329793,0.0,0.0,128.92968605324074
nba (89).png,NBA,81.33316454475309,53.27839809116647,0.0,234.0,162543,40.272196662808646,102.17987316743827,95.96166425540123
nba (90).png,NBA,143.53635754243828,75.82185278560573,0.0,239.0,68225,97.4100959683642,38.29729552469136,152.34357060185187
nba (91).png,NBA,109.47646508487655,61.31878202678362,0.0,247.0,78158,0.0,0.0,109.47646508487655
nba (92).png,NBA,70.6223080632716,62.14893257997478,0.0,255.0,59983,70.4412355324074,94.17979890046297,90.40967303240741
nba (93).png,NBA,75.01434799382716,61.24140699800218,0.0,255.0,210394,71.92413049768518,111.12115740740741,97.08969039351852
nba (94).png,NBA,166.71914737654322,66.04083100655926,0.0,255.0,84822,56.26907214506173,48.8794849537037,180.88766203703705
nba (95).png,NBA,185.63717496141976,15.171187372068548,4.0,254.0,29008,109.47302662037038,65.05513647762346,224.36184510030864
nba (96).png,NBA,44.850551215277775,38.35592691198541,0.0,255.0,102779,27.550085841049384,22.67962432484568,49.53467930169753
nba (97).png,NBA,44.80050974151235,45.17182109177255,0.0,255.0,195004,17.769646026234568,199.5889486882716,64.81408998842593
nba (98).png,NBA,36.33511284722222,49.36719392228811,0.0,252.0,154396,28.382241030092594,171.65644290123458,49.23832995756173
nba (99).png,NBA,79.64198013117284,44.48872309099636,0.0,255.0,55240,96.96055121527777,40.68036361882716,86.0371875
nba (100).png,NBA,156.72428867669754,52.27317327688441,1.0,254.0,238102,44.29347125771605,80.17248070987654,169.4088811728395
OnePiece (1).png,onePiece_fotos,191.9580724344136,53.53215320157008,0.0,255.0,165562,71.4831462191358,36.21959249614198,200.9954296875
OnePiece (2).png,onePiece_fotos,150.74313512731482,74.54725706404516,0.0,255.0,71139,100.98557002314816,101.08060619212964,188.041875
OnePiece (3).png,onePiece_fotos,139.91453655478395,57.84413989647489,0.0,255.0,70730,89.86786506558643,140.73941936728394,205.58904996141976
OnePiece (4).png,onePiece_fotos,131.29159336419752,47.34038711753469,0.0,255.0,186721,62.93363763503086,69.9212393904321,147.64011622299384
OnePiece (5).png,onePiece_fotos,170.92482156635802,65.73433255230208,0.0,255.0,68038,40.1501919367284,79.2019145447531,200.82273678626544
OnePiece (6).png,onePiece_fotos,166.00625819830248,69.34636991886228,0.0,255.0,59624,72.06530285493827,106.26432581018518,210.15964457947533
OnePiece (7).png,onePiece_fotos,159.39955488040124,64.95546391292798,7.0,255.0,168720,55.01547164351852,113.41548080632717,197.25600356867284
OnePiece (8).png,onePiece_fotos,159.67578269675926,62.33642551763321,0.0,255.0,75590,45.37584056712963,143.05939573688272,207.02181182484568
OnePiece (9).png,onePiece_fotos,164.53664544753087,61.91618590216421,0.0,255.0,149345,55.341453510802474,80.7264453125,188.36312548225308
OnePiece (10).png,onePiece_fotos,178.19708912037038,45.016723223776495,0.0,255.0,80934,39.34813898533951,95.7800993441358,215.77157793209878
OnePiece (11).png,onePiece_fotos,151.02979648919754,67.1665579442147,0.0,255.0,132847,95.41470727237655,77.98911410108025,176.4775139853395
OnePiece (12).png,onePiece_fotos,60.668745177469134,67.10964223572078,0.0,255.0,36324,137.35928578317902,92.24518373842592,72.35055507330247
OnePiece (13).png,onePiece_fotos,83.14381992669753,59.170766706786566,0.0,255.0,98075,132.3048693094136,138.07833622685186,132.86597415123458
OnePiece (14).png,onePiece_fotos,152.86178433641976,69.90602796864644,0.0,255.0,58721,89.03024257330247,90.67301311728396,189.44298032407409
OnePiece (15).png,onePiece_fotos,64.70030285493827,42.383986973385724,0.0,252.0,112679,111.85864438657407,178.54943624614197,112.8815625
OnePiece (16).png,onePiece_fotos,107.60550684799382,84.02017410878815,0.0,255.0,70940,108.83303771219136,92.26938030478395,128.14362702546296
OnePiece (17).png,onePiece_fotos,124.50045331790123,67.14722353500277,0.0,255.0,53529,102.59910734953704,112.59141637731481,165.16141251929014
